Timestamp,StationId,PercentageWater,LocationName,Latitude,Longitude,ActionItem
02-01-2025 00:01,GUFEW002,50.26,Basantpur Nala,26.737485,83.35911,AutoPumpDeployed
02-01-2025 00:02,GUFEW012,93.6,Taramandal,26.73835864,83.38702733,AutoPumpDeployed
02-01-2025 00:00,GUFEW013,58.78,"Narmal Taxi Stand, Raiganj",26.74080944,83.36009261,AutoPumpDeployed
02-01-2025 00:00,GUFEW018,59.21,Samay Mata Mandir Road,26.737858,83.358547,AutoPumpDeployed
02-01-2025 00:01,GUFEW022,43.7,"Patel Chowk, Shakti Nagar Colony",26.72829493,83.37096216,AutoPumpDeployed
02-01-2025 00:00,GUFEW036,80.75,"Badgu Rd, Prayagpuram Colony",26.72416624,83.369582,AutoPumpDeployed
02-01-2025 00:02,GUFEW040,69.82,Daudpur,26.74010821,83.37461506,AutoPumpDeployed
02-01-2025 00:00,GUFEW047,74.15,Mahui Sugharpur / Fulwariya,26.72178028,83.37508738,AutoPumpDeployed
02-01-2025 00:00,GUFEW066,64.8,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,AutoPumpDeployed
02-01-2025 00:00,GUFEW075,17.81,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,AutoPumpDeployed
02-01-2025 00:00,GUFEW079,69.26,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,AutoPumpDeployed
